T Finance Profitability Home Page Id,Period Date,Company Name,Unit Name,Project Name,Swa Jo,Project Owner,Category Project,Source Of Fund,Project Type,Revenue Plan Monthly,Revenue Actual Monthly,Revenue Plan Ytd,Revenue Actual Ytd,Revenue Ytd Vs Plan Percentage,Ebitda Plan Monthly,Ebitda Actual Monthly,Ebitda Plan Ytd,Ebitda Actual Ytd,Ebitda Ytd Vs Plan Percentage,Ebitda Margin Plan Monthly Percentage,Ebitda Margin Actual Monthly Percentage,Ebitda Margin Plan Ytd Percentage,Ebitda Margin Actual Ytd Percentage,Ebitda Margin Ytd Vs Plan Percentage,Net Profit Plan Monthly,Net Profit Actual Monthly,Net Profit Plan Ytd,Net Profit Actual Ytd,Net Profit Ytd Vs Plan Percentage,Net Profit Margin Plan Monthly Percentage,Net Profit Margin Actual Monthly Percentage,Net Profit Margin Plan Ytd Percentage,Net Profit Margin Actual Ytd Percentage,Net Profit Vs Plan Percentage,Irr Plan Percentage,Irr Actual Percentage,Ebitda Margin Actual Monthly,Ebitda Margin Plan Monthly,Created By,Created At,Updated By,Updated At,Pendapatan Pengurang,Pendapatan Pembagi,Biaya Ebitda,Biaya Npm,Depre,Cost,Pendapatan Pengurang Lalu,Pendapatan Pembagi Lalu,Biaya Ebitda Lalu,Biaya Npm Lalu,Depre Lalu,Cost Lalu
7280,2047-12-31,Company B,Unit 2,Project Z,Yes,Owner 3,Category B,Fund 2,Type 1,16140.244159117683,31717.327590357032,174513.37362880577,379880.6057188301,-5.881166799630922,3132.8950110977985,4913.2702444577535,49701.11051411915,26172.67663562019,-2.6323320363008618,29.524600807072417,16.57894488450987,34.42998794196824,27.324139173872798,-4.1611052652919405,8837.257013523464,23439.290751288918,176802.99796899623,117433.9393859343,5.901658773705837,13.662962933478735,23.97615528861926,21.62570048822297,5.408607797494609,-4.551439719475397,7.128807274408416,3.91306581302341,12.321596395445628,39.03753162021784,User A,2022-10-27,User C,2023-10-27,1518.127044485011,1025.0110249430365,1845.4640498932945,1199.5225130538167,562.7174643350711,8949.068099923941,1515.9667667035035,4751.777015774031,1834.4397483249925,2409.7599176386293,731.5373507638365,3917.8775376948597
2489,2048-01-31,Company B,Unit 2,Project Z,No,Owner 2,Category C,Fund 1,Type 2,29185.169873277333,43726.92149777083,338540.6744001262,329938.00583309226,-7.393957251481833,3690.2001861752924,3305.35968229217,49483.04743860129,25312.216828374323,2.9051649562308235,16.671429684126178,41.35601488960994,18.192395699379865,40.23973783319832,-7.3074010522192046,14016.161015928958,20259.36823640633,192876.60925749424,91234.06085696466,-1.0108902381220108,14.747481329306332,23.680940290600578,24.381118473047223,11.798011900917656,6.439133568627813,5.6744683898960755,7.153367689054535,45.607858998612045,31.496357750581815,User C,2022-10-28,User B,2023-10-28,2030.807692478513,2513.061256240372,677.1255946876485,1985.9986310709005,984.8673295412538,2429.8762591071963,4674.360109626794,1501.9756477840133,1688.3735975836537,1094.8984259040476,669.096250554979,4908.7379847222455
9636,2048-02-29,Company B,Unit 2,Project X,No,Owner 2,Category A,Fund 1,Type 3,38319.48943915534,16858.86918398821,460604.42506139417,150752.59791747978,-3.18239315312725,4025.9234701409955,3504.2188310239007,48740.78201862453,30071.205386307538,-0.2848321815346111,18.864635333571627,36.5381199401599,31.564522241250547,18.477523784553412,1.4569206556403014,17502.07423997419,13427.9824236861,162515.57355643137,70358.59630284886,6.138243268588106,20.471295501232742,20.98342400619832,13.678281276715332,6.578741866627089,1.3297896595754608,6.0251638407110875,3.8256332954221324,20.744854965766265,24.65709574976583,User C,2022-10-29,User B,2023-10-29,3847.7160210997804,4834.002411739075,719.6879872978867,1350.3902313017215,285.9929237211577,6982.311452757508,2768.0759501566313,2619.033454000312,818.2785884546392,2162.3471320410235,542.5106514310443,8515.894567854128
9928,2048-03-31,Company B,Unit 2,Project Y,Yes,Owner 3,Category B,Fund 1,Type 2,37468.473564016196,47891.994526757444,352846.89073775767,309290.57629679446,2.467561007729909,3268.5077259529344,3373.396439208299,10696.377695380055,44234.53220227961,-5.304968284563039,28.4306304225248,24.808857509470926,30.725158341232934,21.15634690783314,-1.8501593889263628,15615.633045045373,23764.307967334633,104950.00427770612,175181.27039515268,-1.621351346392462,14.439021871720945,8.118999078358755,19.67397818436566,6.762305199413716,5.139881530496446,3.1040987112444003,2.8874288024678583,20.316641158958106,38.88478252099343,User B,2022-10-30,User C,2023-10-30,3492.901457325415,3288.574587227463,768.9537746492549,1436.1046121123159,944.9799089067393,6944.587317162328,4397.82231623876,1335.4674253204641,2161.975388562717,912.5313414707579,857.9972724431497,9778.334098628602
6665,2048-04-30,Company B,Unit 1,Project X,No,Owner 3,Category A,Fund 1,Type 2,41078.76547557386,11984.692974890719,233207.80521534523,394697.5594454499,5.038097636762659,1479.7600440815431,3870.7201366600452,24107.777327906148,37780.037700211324,-3.5031500110545792,26.497271390646958,36.81043844464032,44.20592708664215,43.11894378250674,-5.89603446536996,19808.790188965082,10299.752651269479,156430.4683159983,117929.09989229054,5.134061636393961,11.437730457286897,7.707658862429798,24.460115534489997,22.029070403843267,7.646342708607548,9.641632511934024,1.303261495158813,18.500362056172087,22.837099047920905,User A,2022-10-31,User C,2023-10-31,2553.167716689536,3172.606119564487,2202.9391177481275,1239.9683590980453,762.3537338607299,6617.0154102537135,2142.62474379562,4761.771947111853,2335.9070554299287,933.6533313617169,527.6678838699327,4548.987897701698
2181,2048-05-31,Company B,Unit 2,Project X,No,Owner 3,Category A,Fund 2,Type 1,34401.432418545126,27586.307553687424,213640.51105463653,122232.2642263963,1.4366610799475072,1162.7083065162296,4833.567930950156,19197.919996861834,38619.832487124346,-1.160421832392915,31.179313520116256,47.156753044422636,11.716810426876595,44.20529762224646,-5.847862517208709,14804.568037617384,16142.423622477612,191544.4359534114,73129.25477216125,6.493660798805465,6.476268302642307,17.26587425731406,10.027824843198328,12.397295320106421,-4.275467974409022,1.2685382347678003,1.320754288743923,48.27404886228878,39.54384860297688,User C,2022-11-01,User C,2023-11-01,2200.134564846154,4343.945170567509,2040.6896167211203,1663.2583351483022,365.56283347294584,8044.477168685779,3498.7341987321843,1361.5337556526033,1361.175790936135,2191.5312894448234,553.4710481361136,9457.337033480897
2619,2048-06-30,Company C,Unit 1,Project Y,No,Owner 3,Category B,Fund 1,Type 3,32254.02920950579,13719.635662445491,455344.075512309,476970.37264399,-9.842300076759942,4971.741644783933,1408.5652187351398,41909.19814281465,29513.3453640213,7.825371381723894,22.160548893781858,49.43274745231124,17.512014088092776,33.91944668781348,-5.798049510709364,14739.914859885928,13375.38921547065,181503.11871417027,104715.23023366102,6.799205691355663,15.134121557160862,9.317307168716377,14.016256423182377,11.102779575716387,-2.361548176993093,7.859905301799874,3.6998378145487845,48.181551932822416,21.794551161076193,User A,2022-11-02,User A,2023-11-02,2163.255193173137,1508.4224653828367,2329.0578407454395,1068.5643810513398,656.7700888205532,4172.234939381964,1479.048702271096,2665.0835543943713,1905.547952921196,1677.3824729584412,201.83804970703153,5432.650030364508
7724,2048-07-31,Company B,Unit 2,Project Z,No,Owner 1,Category A,Fund 2,Type 2,38071.32552365853,13752.143811950264,470893.9556275089,250519.51955718984,0.10199916145927546,4584.468864761298,4606.215479632221,35177.97140932997,32748.124047745456,1.4972072751369865,31.63112959350947,49.552758340434835,35.15597168218126,31.678439921740676,-7.574768061748349,8213.027137950183,19981.940543030047,50350.763334812254,97220.49590854786,-1.6445573792705286,10.344875152098204,5.535031838142491,10.744776107141385,23.299088909796243,-0.3104840082942921,5.158135608068395,9.228890990369761,17.69165718744062,12.34094342873842,User C,2022-11-03,User A,2023-11-03,2297.574636712816,3070.323815326833,1976.8422922987206,1868.9172183532564,992.9956229854239,2069.9240337938686,4990.8401052265635,1736.8778842991603,558.4208938693042,1368.5831652138872,777.8544473001621,2948.1852013713806
9384,2048-08-31,Company B,Unit 2,Project X,Yes,Owner 1,Category C,Fund 1,Type 3,22864.863542566756,25544.656049582693,403052.9058777887,437717.6056905766,-0.37174330756131724,4960.9523620169275,4943.16795260154,41555.37668141297,23338.66136759057,-4.805647436178566,46.75129795342639,42.28258224094483,27.011689398335626,31.34242833712428,8.684193515700706,8667.530190722882,21547.134919265405,51831.76035696966,84650.40469298727,7.928875425276878,24.652374752963922,21.602856166189,7.5385795917878085,12.602520352482006,7.537267968321554,3.1439291518385946,6.55509017968092,27.410369468735496,45.89648592668611,User B,2022-11-04,User C,2023-11-04,3928.9191920816693,1171.936432726479,785.0851821986815,2469.3012618497805,561.5072468335634,2631.1013285564986,3537.9828759325796,4557.475659698944,1634.18305990122,805.5383845219126,896.8546715407891,3514.5741155481387
9015,2048-09-30,Company C,Unit 1,Project Z,Yes,Owner 2,Category C,Fund 3,Type 3,47973.34295818949,46971.533035831875,130390.86854328294,167995.45016915485,3.0264642451458386,1678.4116261479664,4174.930832205184,33730.79103834853,47099.597443465034,-8.018938770294623,20.077992596991233,40.261340650319084,30.49526613834319,34.04041945260619,1.1683998485779625,23240.979409305244,21767.713975537503,79981.9524531826,209081.3050370544,4.3515394460737085,24.475757494340307,21.48560881862406,7.590747567133054,6.997071507702213,-1.9915359382514346,1.2414973776793436,5.1712663687645835,16.02156199393828,10.057372151054626,User C,2022-11-05,User B,2023-11-05,1049.5255125481458,3968.365981517574,1986.4284424872194,2305.780321662037,403.7090188612282,8759.110526025332,4757.591689565637,4796.772297134134,1962.7922458677265,2343.051800090725,928.7914206201048,6434.866417682166
9169,2048-10-31,Company A,Unit 1,Project Y,Yes,Owner 2,Category C,Fund 1,Type 2,34504.46512658152,15987.251148325413,301642.9430724464,339629.060323195,-2.1149208471193814,2299.6197627728534,2536.7755000375846,12643.694359851985,37878.882716320484,-4.844198186070758,22.021962422063837,36.36344673646044,22.176810520076696,36.232890055816114,1.2945237865442731,22928.007812956588,22846.793149120025,51277.07631469862,97539.47802545177,7.361326500118043,24.24160340891424,6.659643418799954,24.781391369936937,15.417400564285984,1.381764035653461,5.900890314410594,3.142476871467924,15.778536651509395,45.498369224443564,User C,2022-11-06,User B,2023-11-06,4007.2159948858953,2419.5831234564685,1496.6345806865666,1503.4317829915612,714.5813855177381,3836.42703801876,2771.9240795437927,1246.60070213729,1663.0440443733717,784.8365679181181,960.9502725814925,2699.1026197610913
9625,2048-11-30,Company C,Unit 1,Project X,No,Owner 2,Category B,Fund 3,Type 1,17573.301916773074,20502.797219059874,200557.4319173152,348486.53572473873,5.948403051870834,4375.235926670981,3778.2315599518533,30575.86787984651,37090.28925041468,9.757086459872195,33.00760973724542,42.65168999818945,31.16516570144446,17.640074380649327,8.147367052901874,9526.368463901861,20358.405777739616,223256.10860866515,188991.36493944356,-4.502775128227685,21.778237185192392,7.867522676099528,20.700768335805197,24.614987149887327,-2.9975153808761164,1.8750671243185484,8.576002103291431,46.37671680458375,24.104614223520755,User B,2022-11-07,User C,2023-11-07,1953.828299058192,3412.0836268369153,2349.379535185876,1686.3945380610173,809.6140123703692,8191.077665312505,1461.5638124743532,2012.7316031255282,1161.281867603373,1968.157415108704,790.2336596356749,4451.872791954036
7053,2048-12-31,Company C,Unit 1,Project Y,Yes,Owner 3,Category A,Fund 2,Type 2,44221.30522121387,26917.80735009516,268357.86553864775,438378.7768033445,2.56065041077758,4199.994021988816,3821.2108272807623,22962.003444278293,36703.74122678286,2.612210561242396,32.3170562583376,32.10488675937808,31.81920072046796,13.115432742152686,3.2771595711815245,23221.040950216502,17707.473755661456,96455.57748646669,77971.56203956791,9.298862108801018,20.850439322502062,7.703760741849037,10.005171992836503,22.41063211633247,-5.009764485090793,2.1913918081521855,7.368860272423729,28.638738415747945,48.516025716392875,User A,2022-11-08,User B,2023-11-08,4768.535732007986,2961.9399963464502,2093.160882045073,1090.5728828374126,675.3192607254657,7335.997509636099,2257.313843661111,2603.784328967585,2491.3554992830727,695.5413535142198,461.37775561690023,5756.1733709286045
4779,2049-01-31,Company B,Unit 1,Project X,No,Owner 3,Category C,Fund 1,Type 2,31877.20438283827,41719.75208255522,228433.74975905463,453959.11803637346,5.44138158811494,4837.187737006083,3050.0395094322857,48787.00524512754,20414.04793144329,-9.544782461262212,11.59495680155635,19.05570798453029,19.427905289269045,35.19614177810017,-7.909808654908666,6826.172800753497,17886.785616359226,93912.3558496603,228672.53231080333,4.348605883670144,5.806028496700315,22.37179886762924,24.130770605911994,8.940441272694287,4.505776009761377,9.058747504942797,9.833482383855452,44.62082835061175,35.007110388908735,User B,2022-11-09,User A,2023-11-09,3403.6625707651783,2323.5170480131137,806.3249858954429,1915.5709491853156,681.9038772324908,2886.1287779563386,2156.6221587970053,4545.4923331018035,1579.9933055325625,1837.7218053222448,212.03767451887535,2455.1733450197667
8942,2049-02-28,Company B,Unit 1,Project X,Yes,Owner 2,Category A,Fund 1,Type 1,42539.876654611944,11121.224818930032,301634.9735455343,345643.7163963361,-7.843028220349364,3754.986424492214,4951.424060076238,46859.221740294946,15449.430852267895,1.60874301904353,47.482116803621,39.07600555716959,21.231492903372086,28.60811136684473,-0.929661131474095,5476.6318425497575,22144.17374105411,117788.64714988742,220813.39767008278,9.130317845866944,17.62107685179492,6.948278266952579,9.528260709006343,5.027071863465393,7.55218200345433,6.587828876171537,4.784663383652143,29.285179719251488,36.60436512144443,User B,2022-11-10,User A,2023-11-10,2617.8297114490324,3175.6614010802145,2197.139129402127,2328.2939022943146,629.7804563991981,2221.1615172158263,1830.3247378555566,1263.7268453725485,1118.9151874748193,1140.4342532237151,513.6060857788764,7907.913602857845
4011,2049-03-31,Company A,Unit 1,Project Y,No,Owner 2,Category A,Fund 1,Type 1,31502.239025958723,46459.9564627345,225665.24663279744,459996.1951008561,-2.659698579200935,1255.7675722208578,1810.8614217004756,34011.55124187966,19576.283047866396,8.301600825036747,18.948729854532065,11.09901860610773,40.92989825264496,46.43112369853584,3.610992570789495,7304.561571804414,11614.038552305683,204764.44930933695,185164.5759544893,-2.760663371708791,10.682914434299583,5.920276375889106,22.329243261360208,15.08568249071519,-1.0016805185777837,8.262046379504728,1.2077229232843814,25.712771930523747,21.595145465295026,User C,2022-11-11,User B,2023-11-11,3393.898187318311,2327.7146015937915,2465.0002213770467,1165.4094997296484,996.4104592052712,5762.435986782921,1982.4395283904996,1402.0029493626912,1648.5755826211782,1825.4681018108322,831.3979993200122,5445.72910873786
5471,2049-04-30,Company A,Unit 3,Project Z,Yes,Owner 3,Category B,Fund 3,Type 3,26639.929954947434,44165.674562455664,305910.5253361289,268106.26391243376,0.9486301322440909,3362.40043539062,3517.7656449216897,14634.043971911036,39349.20507706546,-9.121568946678558,31.35555598352488,40.609381783128285,38.844871405787615,31.012107378349594,-6.386291779628963,19438.187560322953,12530.94321976952,72874.67447395706,217253.41045035791,3.1807468426145196,10.053613426387813,22.145058542364012,8.584427005240693,11.829678790629188,4.3907610036066735,9.396543314799096,3.0785018676751013,20.836872085002586,44.577122190458084,User A,2022-11-12,User B,2023-11-12,2335.5860590939164,4232.717594650749,2336.699622082958,791.8862502191511,937.0238515651744,7550.610625624324,1416.1642032687073,4946.172934657949,1998.1403613649268,505.66575019097337,269.88991403347165,3034.1377711848672
1796,2049-05-31,Company C,Unit 1,Project Z,Yes,Owner 1,Category A,Fund 3,Type 3,17165.64868869312,22293.280588764028,303953.25605201186,426500.17363278044,1.804906601083914,4806.182211645053,4018.4141716294835,19267.48843716258,45752.358785641714,-4.604877255974198,23.021167716107463,46.6602753900824,14.009552488948689,12.588626693997732,3.201529993382648,19647.54377625662,7387.31179947228,127161.92831370563,205398.13295094098,-7.6140262099131295,22.31569309163269,15.578346915837837,9.300632636068256,18.70517426040889,-3.2046797303459273,6.982398893887275,8.092489897949074,41.91037857791628,17.906034992246692,User B,2022-11-13,User A,2023-11-13,1184.1921068978309,1365.0475518749713,755.5072856012592,1165.2762778393353,874.4903289474303,5952.740483365459,1458.4430652896544,4901.452142272223,1970.4148012456264,1132.9221990358697,605.1088149606419,5075.614697909446
2545,2049-06-30,Company A,Unit 2,Project Y,Yes,Owner 2,Category C,Fund 3,Type 3,33687.81911957062,24525.095768304876,434714.95690386154,481362.58968635974,-8.526145382903426,4807.978821119578,4863.084286374335,21363.203742337035,39923.91793182495,3.0044935285968783,18.026951519121294,24.51531872790298,22.570609052168102,45.44662665410209,-0.8777996112020521,12250.732016682718,12257.415149221722,110369.25257719209,231672.2892613312,0.8887779246021736,10.098375310143679,6.703871376714321,19.693275927180075,11.543879427949157,-7.490188731572454,2.277594351108384,3.288868765155649,37.40715931985008,23.593657249131546,User B,2022-11-14,User B,2023-11-14,2614.4495514185414,1435.8919863741603,853.2395612708103,981.4060289261402,288.9276363545571,4703.921988756138,4489.3120870708735,3840.3744426904996,842.2047573766081,1374.7483410227178,841.114740182189,8522.98824354502
7559,2049-07-31,Company B,Unit 2,Project X,Yes,Owner 3,Category B,Fund 2,Type 2,11783.194729902169,45698.09042049581,425251.6181243001,390464.0370000477,-0.5847733208561721,1944.0634708506318,4608.731057337232,21850.6782385443,28251.40382139332,3.1327350890604393,11.852562633625405,49.380219690526246,19.875192076193493,36.3764567571162,-6.826353846688809,6761.112870986392,20432.359185621222,94858.46869649237,185569.49665767944,8.263154791098763,13.996552783144233,7.419359655443618,8.087601847221794,5.660087534885141,-3.806406704944223,7.700649189335175,4.284729153439079,17.057488111230725,46.19244214772755,User B,2022-11-15,User B,2023-11-15,2595.7112423145823,1020.8364966649577,2235.4733605933707,519.0877496670794,395.95491478469523,4689.65924322485,4010.8486648792714,1839.0287615230677,2285.8985242559447,1645.6142470972434,790.5432073422007,5639.350670730465
